36,56,21,52,39,53,28,31,53,33,27,31,44,18,25,54,17,37,73,100,32,34,45,48,30,70,322,357,547,554,743,683,841,888,1056,1003,1243,1306,1166,1120,1217,584,408,381,424,276,213,155,63,80,39,28,35,40,41,30,44,50,85,113,50,129,370,416,611,502,573,635,563,470,960,584,541,475,472,460,471,472,451,464,548,540,476,410,431,410,421,430,356,288,274,246,183,65,223,68,71,173,68,48,38,55,27,74,19,37,34,25,53,58,33,43,62,49,49,79,37,53,41,101,39,61,54,54,41,55,52,70,51,47,64,40,41,58,38,56,52,23,37,34,21,46,30,29,27,32,24,24,74,41,45,58,56,44,34,31,29,28,21,53,24,41,48,22,64,27,32,42,18,84,37,36
90,43,73,51,42,53,38,36,30,40,42,42,52,24,36,27,25,31,24,33,28,28,22,50,33,39,48,29,48,28,36,36,354,446,630,710,817,795,946,1003,1185,1229,1067,1179,1204,1234,1286,959,506,357,339,413,236,224,110,64,57,46,84,55,70,28,48,32,37,72,72,68,59,114,371,137,372,252,418,459,467,518,565,558,456,541,529,492,479,447,488,461,494,469,464,343,362,362,304,347,361,314,247,204,199,102,29,54,70,37,29,46,93,93,30,48,36,36,40,27,56,36,105,167,42,49,49,41,24,38,47,41,33,25,55,27,49,28,48,73,28,22,21,23,29,30,31,27,37,16,28,61,41,36,21,55,42,29,75,60,61,39,57,54,53,41,45,34,45,30,38,54,44,33,34,34
42,50,52,62,26,36,39,43,43,43,65,28,24,32,18,25,39,64,53,68,67,48,47,21,34,46,61,56,56,85,85,373,590,689,737,625,776,774,914,1321,1189,1320,1236,1417,1349,958,762,427,356,450,306,268,236,192,109,49,47,37,60,44,49,49,39,48,106,201,81,236,228,444,314,392,430,608,507,507,638,598,556,440,524,520,562,453,517,516,458,441,455,469,426,478,507,347,350,235,224,250,252,187,178,147,217,126,53,92,88,55,34,74,61,68,57,34,23,30,43,58,93,44,53,69,71,68,76,67,28,43,74,65,43,91,37,44,35,31,56,78,73,49,36,47,71,33,40,24,51,29,65,39,40,31,53,27,34,59,61,51,49,25,34,65,64,61,81,101,60,42,24,51,44,62
37,24,26,78,53,33,26,21,62,55,47,17,25,26,53,27,94,34,21,31,46,33,52,45,29,38,33,271,416,515,727,737,770,874,889,782,1159,1233,1218,1236,1416,1414,1086,895,552,397,466,334,274,227,181,115,71,51,51,82,81,101,73,69,63,66,110,99,200,175,171,266,248,267,290,331,374,480,445,452,561,459,449,492,528,540,475,481,463,455,379,231,242,291,260,264,225,200,273,218,120,128,145,55,148,119,73,60,84,92,95,81,65,45,30,46,76,56,87,116,55,91,70,82,51,112,128,91,105,41,62,40,61,91,84,74,64,54,83,70,101,83,106,93,92,102,83,72,53,57,49,59,57,67,40,92,33,36,40,36,51,31,48,95,83,45,90,111,24,67,50,46,29,73,45,47
56,22,74,19,58,44,65,56,31,44,47,33,54,68,40,37,92,61,22,34,40,51,42,35,27,42,53,42,25,50,32,55,56,73,501,632,662,712,796,993,686,811,1003,1081,1153,1153,1302,1132,764,467,340,293,319,272,158,118,52,48,47,53,44,51,39,28,82,121,59,103,94,171,330,354,430,448,511,553,457,538,573,610,397,447,517,489,508,443,461,370,452,402,371,365,303,287,270,283,209,268,216,170,219,155,133,50,107,105,50,67,68,55,42,34,39,48,29,34,33,52,41,67,85,43,82,81,39,23,20,47,21,23,30,28,18,21,26,28,37,34,34,58,34,29,24,30,54,41,47,50,46,57,50,62,35,25,37,49,50,52,70,65,26,39,32,41,14,44,35,37,34,21,41,68
42,58,43,64,77,47,48,63,68,62,55,83,43,53,58,52,47,23,71,50,34,46,33,56,36,48,38,36,36,30,38,23,26,31,75,36,178,513,585,784,864,1038,826,877,1045,1059,1289,1224,1481,1179,816,527,407,443,311,288,235,68,92,77,57,64,146,82,89,95,121,117,65,61,55,127,304,200,143,368,410,541,551,735,554,625,613,523,463,485,584,469,458,429,454,474,454,464,439,383,322,293,345,251,324,182,155,62,118,79,51,90,65,39,31,45,37,74,39,55,30,54,57,42,101,50,47,39,49,92,51,48,38,42,32,26,39,35,32,28,62,39,42,49,36,55,24,41,54,48,29,21,64,33,38,29,36,49,64,55,25,48,19,35,42,49,25,85,20,28,21,14,56,33,33,28
67,32,49,56,28,43,22,55,56,68,57,57,73,59,79,82,67,57,63,93,78,83,74,91,93,131,71,91,108,131,114,144,119,108,153,365,662,609,760,708,962,936,978,835,1020,1102,1086,1337,1173,1324,1201,648,495,409,443,317,312,278,243,273,162,90,113,39,46,21,37,54,38,157,150,92,139,76,141,217,362,514,446,560,533,487,596,672,548,557,464,504,537,487,542,524,523,534,434,458,448,460,427,313,317,283,301,151,353,155,152,148,61,76,68,61,105,55,39,51,70,54,51,33,70,44,55,90,80,64,42,38,66,47,76,51,63,33,52,31,32,69,39,52,45,34,46,54,45,46,70,58,26,75,32,39,39,40,38,59,48,19,46,50,46,54,53,63,92,57,92,68,80,81,61,54
44,46,35,52,89,35,51,52,54,70,38,59,24,36,65,41,26,38,32,44,73,57,41,63,37,51,32,54,30,67,47,64,48,51,66,393,625,679,859,853,849,936,939,1106,1114,1168,1365,1268,1309,1162,973,499,493,330,418,345,250,183,96,48,64,48,30,51,37,56,54,26,48,55,94,59,75,101,241,328,506,438,615,543,466,597,701,586,564,447,535,551,516,542,625,464,487,469,463,493,372,373,376,223,233,224,242,189,143,130,72,118,60,130,64,34,38,58,41,35,36,48,46,107,42,28,62,57,39,47,38,50,63,89,70,84,78,58,46,74,56,66,49,19,40,64,38,50,70,64,69,57,33,71,44,52,48,74,70,67,69,48,66,92,64,62,61,62,56,53,76,49,84,61,51,56
29,80,47,38,56,50,32,52,35,23,27,31,21,15,42,43,73,32,18,18,33,26,52,32,28,34,37,68,41,24,37,54,48,23,61,316,487,708,736,857,778,1151,1052,976,798,1100,1284,1254,1327,1144,974,478,447,431,294,198,206,87,140,51,33,69,50,68,51,29,33,89,29,79,75,145,183,334,532,491,608,589,709,505,599,708,605,558,469,580,485,525,526,518,473,466,467,506,373,359,339,281,333,223,238,214,203,36,154,174,62,99,64,27,64,38,53,61,42,56,97,39,44,71,121,95,63,61,67,75,39,92,75,43,31,43,71,18,34,65,54,41,59,57,30,33,57,128,70,71,49,58,42,41,73,55,17,28,27,35,29,50,61,37,47,68,29,40,14,19,25,32,56,34,64,17
46,84,39,61,47,44,34,42,15,53,53,51,85,57,36,26,33,42,32,65,40,49,52,177,402,520,478,649,772,708,645,679,818,845,876,1076,1174,1367,1213,1177,1208,970,502,419,379,257,228,202,90,55,75,56,61,81,92,52,78,78,67,70,66,95,82,155,184,128,296,568,462,565,592,554,672,477,506,521,681,624,573,636,544,471,464,515,510,471,432,461,454,454,261,283,329,257,248,204,200,188,109,98,163,62,88,63,84,88,148,69,112,75,89,102,81,52,103,103,91,105,81,62,79,72,143,84,58,57,63,29,49,41,54,60,22,59,65,23,32,19,37,63,27,39,51,46,55,62,53,65,60,64,53,59,54,64,95,78,51,39,21,56,32,30,81,52,35,34,80,57,42,66,57,28
