63,66,36,39,83,76,76,37,47,50,60,57,89,32,38,52,53,24,70,19,64,42,49,69,87,63,98,372,426,772,1149,1154,1157,1031,813,756,885,707,833,920,722,1005,704,927,770,769,957,682,857,622,1009,608,709,941,604,668,814,574,589,705,743,735,654,602,545,649,557,572,627,675,490,325,279,288,275,283,184,140,110,167,93,111,63,33,44,62,100,29,50,63,60,24,36,62,35,26,27,34,50,51,54,51,56,67,89,95,80,53,32,61,68,47,40,45,47,54,70,81,49,35,44,24,23,73,55,47,40,35,51,33,47,43,41,32,43,51,37,48,51,68,25,51,60,23,20,40,44,54,34,45,29,15,56,29,34,31,62,29,41,33,15,31,25,21,43,59,36,28,37,16,39,22
27,52,56,32,28,56,39,24,25,52,17,64,54,38,74,23,41,33,39,31,36,30,46,42,35,26,76,40,48,88,71,101,90,250,522,660,966,1189,1048,1218,867,935,827,757,789,703,852,744,844,772,835,918,707,1041,678,969,782,701,866,615,824,773,570,580,636,746,530,613,573,508,542,585,634,540,472,338,247,210,156,234,202,116,27,37,55,27,48,60,54,58,36,45,24,102,64,42,43,43,40,32,37,26,29,38,44,29,20,44,33,29,35,52,47,47,49,35,41,41,68,34,31,25,26,29,68,23,25,21,23,35,25,36,17,30,35,35,21,12,50,41,38,49,17,53,48,26,41,61,28,55,68,45,63,46,46,52,52,25,32,21,39,48,33,38,49,57,38,35,43,24,37,25
32,62,36,29,37,49,30,35,34,61,62,73,33,35,44,54,58,73,44,82,51,64,66,57,24,26,29,44,27,41,24,47,44,61,104,70,42,45,31,47,86,85,75,57,287,546,617,892,1029,990,945,797,987,723,895,671,846,868,635,919,634,773,782,670,930,562,942,494,780,608,549,673,681,444,502,393,465,515,511,431,399,391,499,355,313,304,179,229,163,201,163,111,54,54,49,31,23,23,31,35,27,26,54,28,21,46,28,20,32,52,69,18,44,30,20,35,57,16,39,25,22,29,55,70,39,19,25,60,35,74,53,31,23,44,28,31,50,27,52,23,30,16,36,42,45,32,29,19,33,66,25,24,73,38,23,80,11,12,30,32,34,22,20,22,33,35,26,20,74,39,24,19
63,49,50,42,55,50,56,72,88,67,66,40,23,48,62,35,32,40,67,25,44,31,25,22,31,140,208,178,133,74,54,28,44,45,154,242,319,547,670,932,1135,1218,1312,1046,1018,855,655,795,778,765,749,636,759,611,923,560,941,624,915,670,648,749,553,590,691,583,471,473,417,355,515,492,367,470,386,232,256,236,243,213,207,181,192,157,191,89,91,137,122,82,82,97,52,36,36,43,39,53,38,39,94,22,52,35,29,43,39,22,54,84,48,44,50,38,31,42,58,54,74,53,66,37,25,53,26,19,63,46,28,24,58,38,22,37,34,20,52,20,18,24,30,19,45,27,38,20,26,30,37,23,28,33,51,41,67,46,45,39,23,34,30,23,28,55,42,31,52,29,53,38,33,20
24,45,31,29,17,32,28,44,43,57,39,27,46,26,37,18,36,31,28,31,54,36,33,18,35,28,34,31,56,59,41,78,193,459,441,613,845,871,911,925,671,932,685,868,446,771,569,672,751,490,860,660,799,612,834,546,806,783,625,771,484,430,560,532,581,445,384,386,497,467,434,436,423,387,321,262,271,273,322,296,147,143,163,193,104,92,43,128,79,77,58,77,78,88,157,138,97,88,61,46,52,58,120,107,132,143,124,116,84,59,82,62,62,49,35,60,88,58,36,42,48,42,67,52,30,29,33,41,61,56,39,84,38,60,24,22,95,44,30,32,28,32,34,44,21,16,26,52,36,22,80,48,50,60,52,55,50,23,18,40,36,29,55,47,37,67,30,65,32,25,72,36
32,44,30,37,41,63,27,50,78,68,48,59,64,41,39,23,55,46,44,39,36,56,14,71,34,43,28,25,56,75,23,74,70,85,56,118,362,380,556,852,834,1052,888,977,733,915,648,811,575,793,607,845,670,797,627,843,720,753,866,757,830,704,674,820,519,818,547,474,550,647,450,479,423,415,444,423,480,503,476,424,376,268,308,233,179,146,174,195,172,124,58,76,54,46,54,60,66,61,47,52,46,60,63,96,60,64,52,61,59,65,48,51,57,88,53,125,83,51,77,62,64,63,108,71,75,33,91,63,48,85,61,65,64,62,40,43,37,37,42,51,22,29,30,39,46,38,37,49,60,44,53,52,59,63,66,62,52,52,72,58,55,61,43,55,63,64,48,45,100,53,46,60
78,13,55,32,55,42,26,37,52,51,52,42,48,40,57,27,36,38,34,28,35,36,43,45,33,105,105,273,277,288,310,305,206,245,166,158,161,223,272,378,377,502,860,1039,1086,1151,1129,1065,804,835,664,840,569,786,526,775,425,788,520,857,602,827,925,727,964,600,905,532,659,638,527,631,635,473,538,463,429,458,519,424,342,286,256,308,289,263,247,164,179,147,87,128,92,133,102,88,97,96,127,114,160,196,156,120,116,106,95,92,78,114,114,92,88,93,61,63,58,74,71,134,123,86,122,101,102,100,115,113,125,123,97,94,123,129,147,140,135,105,101,102,97,56,53,41,48,129,38,31,81,36,39,49,70,29,45,37,31,55,25,60,44,61,58,47,40,42,60,58,40,39,39,64
37,81,18,39,37,19,35,46,37,32,24,55,32,54,44,54,28,45,61,44,38,54,297,312,309,285,148,161,56,90,136,201,232,429,402,436,660,872,1015,931,1084,923,705,820,689,713,708,615,812,617,853,560,858,611,841,576,855,599,821,590,814,556,655,789,557,590,561,605,578,486,397,424,368,335,383,218,338,256,167,270,204,220,142,177,134,93,113,51,26,26,71,88,19,45,39,68,28,27,21,46,47,27,17,25,37,90,43,28,20,26,59,100,34,44,52,80,42,29,45,60,44,42,58,24,97,37,25,19,20,66,24,59,20,49,35,40,15,58,23,36,30,29,38,64,81,15,33,29,52,40,34,56,35,17,25,83,35,30,32,26,36,37,21,89,17,25,30,44,13,58,41,14
49,27,21,43,66,41,51,24,31,62,111,42,40,62,37,39,22,82,61,20,46,23,198,299,304,234,246,122,73,26,32,46,71,46,112,305,455,497,792,869,798,926,732,768,858,775,799,595,683,805,616,814,634,987,569,891,627,951,580,686,708,499,692,660,497,535,552,439,461,530,463,386,396,398,469,374,358,357,257,171,242,163,185,140,98,129,115,44,83,56,30,37,82,45,37,27,71,39,30,35,21,41,27,29,41,32,38,56,63,17,47,17,46,31,32,27,38,27,23,68,18,43,42,22,33,21,21,31,53,39,30,30,22,28,13,31,35,24,29,17,12,23,36,36,43,21,31,40,19,40,27,23,34,34,18,40,22,20,62,37,30,18,21,49,19,20,60,52,55,14,22,34
41,57,38,42,54,20,19,46,13,26,47,24,18,25,17,21,20,34,26,14,22,29,46,82,260,300,324,215,137,123,69,84,115,156,208,311,568,615,785,887,735,874,655,805,683,679,749,769,729,800,624,826,520,860,553,909,702,716,832,636,907,649,658,955,520,547,669,555,469,432,488,394,452,473,440,456,509,510,407,301,320,304,213,260,222,198,162,157,215,245,112,30,76,35,61,94,50,37,43,28,53,38,49,21,17,27,29,26,21,29,60,16,46,66,24,39,49,16,25,51,48,31,24,23,67,20,58,60,75,12,26,25,22,44,39,39,58,61,44,34,51,26,35,41,99,43,48,38,70,28,64,32,54,33,37,29,64,44,55,39,31,20,18,34,45,28,32,30,29,15,77,33
24,51,53,38,25,47,70,36,21,73,17,33,49,16,36,34,23,16,20,159,259,267,193,162,105,122,50,42,116,129,241,283,495,769,766,896,964,1005,872,910,698,879,655,797,593,648,677,580,740,677,726,649,812,719,848,620,898,593,851,567,621,795,542,506,595,587,525,459,445,492,415,417,444,485,442,302,196,287,219,212,135,149,185,174,114,184,203,131,73,24,43,34,25,33,26,43,36,15,66,37,37,26,23,26,24,35,22,32,14,27,22,25,27,43,47,72,44,28,43,53,39,54,31,34,27,35,33,26,28,34,32,31,44,63,36,68,32,45,38,34,46,40,36,28,57,45,39,40,17,29,59,42,26,33,53,36,33,33,33,31,22,106,37,18,31,38,22,53,13,18,80,22
37,45,54,40,44,41,56,36,30,23,25,31,29,56,30,56,34,56,40,36,59,255,233,198,171,104,79,47,39,48,49,51,145,129,186,416,565,702,901,828,767,855,741,884,612,878,539,843,530,925,597,830,638,825,741,859,634,890,590,811,675,571,810,538,686,733,491,457,496,444,364,491,495,452,412,373,483,223,285,212,222,175,198,215,173,128,162,140,115,66,65,30,40,30,57,71,35,39,25,31,54,21,18,25,21,53,71,82,54,21,19,30,23,59,28,75,37,37,51,37,51,54,31,33,44,66,32,51,35,29,32,37,25,34,23,43,24,29,23,29,19,29,25,51,24,26,24,48,15,21,24,21,49,39,29,34,23,19,25,28,30,25,23,45,92,31,14,64,30,13,35,25
40,57,23,22,18,29,19,37,35,34,10,36,73,16,15,38,95,54,25,37,32,34,61,194,280,271,191,121,110,71,42,30,152,254,236,373,624,758,920,1184,1142,878,1055,720,791,889,703,767,713,740,632,867,643,910,631,895,602,927,585,752,673,632,812,601,494,542,574,644,441,393,443,410,478,483,518,350,291,267,281,242,157,259,175,124,216,154,73,64,39,71,21,34,35,59,35,34,63,56,40,83,52,29,62,44,50,58,85,68,58,74,60,76,104,87,49,89,48,52,65,44,37,63,53,63,52,54,51,81,96,93,101,88,95,112,83,78,84,92,82,83,81,93,89,71,59,71,61,51,44,34,49,48,36,32,23,23,30,35,60,75,58,43,73,74,71,111,79,58,99,63,59,66
